(NULL, 116, 15),
(NULL, 1079, 29),
(NULL, 1581, 27),
(NULL, 712, 8),
(NULL, 1577, 39),
(NULL, 1097, 4),
(NULL, 277, 30),
(NULL, 428, 12),
(NULL, 1651, 28),
(NULL, 84, 20),
(NULL, 339, 48),
(NULL, 307, 5),
(NULL, 975, 49),
(NULL, 518, 45),
(NULL, 1759, 11),
(NULL, 507, 12),
(NULL, 1481, 47),
(NULL, 85, 48),
(NULL, 1539, 49),
(NULL, 1099, 44),
(NULL, 1540, 29),
(NULL, 757, 39),
(NULL, 183, 1),
(NULL, 1510, 37),
(NULL, 1502, 6),
(NULL, 1564, 27),
(NULL, 1753, 30),
(NULL, 1565, 41),
(NULL, 529, 26),
(NULL, 1770, 13),
(NULL, 467, 37),
(NULL, 1634, 7),
(NULL, 1857, 12),
(NULL, 53, 21),
(NULL, 1249, 44),
(NULL, 1617, 17),
(NULL, 1847, 24),
(NULL, 1073, 40),
(NULL, 183, 50),
(NULL, 1512, 3),
(NULL, 1754, 50),
(NULL, 1481, 22),
(NULL, 955, 24),
(NULL, 1750, 21),
(NULL, 1578, 41),
(NULL, 1292, 29),
(NULL, 1917, 33),
(NULL, 862, 32),
(NULL, 1144, 46),
(NULL, 81, 44),
(NULL, 1811, 9),
(NULL, 1402, 40),
(NULL, 966, 49),
(NULL, 1295, 35),
(NULL, 485, 38),
(NULL, 168, 18),
(NULL, 163, 46),
(NULL, 1985, 35),
(NULL, 1244, 16),
(NULL, 1952, 15),
(NULL, 1595, 3),
(NULL, 1364, 17),
(NULL, 1916, 37),
(NULL, 668, 7),
(NULL, 289, 33),
(NULL, 1287, 26),
(NULL, 855, 12),
(NULL, 1575, 34),
(NULL, 909, 8),
(NULL, 807, 1),
(NULL, 1298, 8),
(NULL, 855, 23),
(NULL, 435, 15),
(NULL, 334, 29),
(NULL, 1635, 32),
(NULL, 1111, 34),
(NULL, 412, 42),
(NULL, 1947, 14),
(NULL, 1224, 6),
(NULL, 1193, 27),
(NULL, 66, 14),
(NULL, 1109, 16),
(NULL, 1432, 15),
(NULL, 1122, 36),
(NULL, 1382, 15),
(NULL, 796, 19),
(NULL, 1036, 15),
(NULL, 775, 40),
(NULL, 339, 29),
(NULL, 1270, 43),
(NULL, 857, 34),
(NULL, 1519, 27),
(NULL, 577, 6),
(NULL, 1846, 37),
(NULL, 1435, 1),
(NULL, 252, 32),
(NULL, 480, 7),
(NULL, 1728, 7),
(NULL, 125, 36),
(NULL, 1699, 30),
(NULL, 15, 36),
(NULL, 1585, 1),
(NULL, 48, 38),
(NULL, 179, 9),
(NULL, 1113, 42),
(NULL, 1391, 29),
(NULL, 1969, 9),
(NULL, 1485, 6),
(NULL, 968, 38),
(NULL, 23, 49),
(NULL, 678, 31),
(NULL, 1575, 39),
(NULL, 436, 7),
(NULL, 1827, 32),
(NULL, 792, 17),
(NULL, 1082, 29),
(NULL, 1250, 23),
(NULL, 1029, 14),
(NULL, 1667, 25),
(NULL, 1440, 30),
(NULL, 527, 47),
(NULL, 32, 26),
(NULL, 247, 21),
(NULL, 644, 48),
(NULL, 853, 8),
(NULL, 885, 47),
(NULL, 1229, 11),
(NULL, 551, 33),
(NULL, 318, 44),
(NULL, 703, 32),
(NULL, 1454, 37),
(NULL, 1540, 5),
(NULL, 1452, 12),
(NULL, 935, 41),
(NULL, 718, 18),
(NULL, 1190, 35),
(NULL, 1928, 30),
(NULL, 201, 11),
(NULL, 50, 38),
(NULL, 1140, 35),
(NULL, 1491, 6),
(NULL, 1586, 26),
(NULL, 732, 45),
(NULL, 110, 3),
(NULL, 1511, 22),
(NULL, 1478, 48),
(NULL, 1261, 25),
(NULL, 413, 30),
(NULL, 683, 43),
(NULL, 839, 31),
(NULL, 593, 6),
(NULL, 155, 36),
(NULL, 1666, 41),
(NULL, 184, 41),
(NULL, 526, 47),
(NULL, 1701, 39),
(NULL, 1900, 39),
(NULL, 1654, 40),
(NULL, 1397, 33),
(NULL, 845, 10),
(NULL, 1503, 42),
(NULL, 1124, 24),
(NULL, 588, 28),
(NULL, 1692, 28),
(NULL, 187, 3),
(NULL, 1158, 9),
(NULL, 397, 18),
(NULL, 112, 17),
(NULL, 798, 37),
(NULL, 1196, 35),
(NULL, 147, 9),
(NULL, 623, 17),
(NULL, 90, 7),
(NULL, 498, 8),
(NULL, 78, 16),
(NULL, 405, 24),
(NULL, 951, 46),
(NULL, 915, 1),
(NULL, 416, 21),
(NULL, 388, 8),
(NULL, 830, 6),
(NULL, 421, 44),
(NULL, 355, 27),
(NULL, 855, 29),
(NULL, 1933, 34),
(NULL, 1197, 21),
(NULL, 954, 3),
(NULL, 364, 11),
(NULL, 521, 22),
(NULL, 645, 49),
(NULL, 1717, 36),
(NULL, 1257, 12),
(NULL, 115, 18),
(NULL, 269, 18),
(NULL, 1940, 14),
(NULL, 1235, 48),
(NULL, 1832, 20),
(NULL, 1433, 4),
(NULL, 1941, 10),
(NULL, 1912, 30),
(NULL, 1884, 10),
(NULL, 1477, 4),
(NULL, 988, 50),
(NULL, 1143, 30),
(NULL, 1048, 37),
(NULL, 1742, 22),
(NULL, 653, 25),
(NULL, 463, 48),
(NULL, 888, 44),
(NULL, 968, 48),
(NULL, 656, 27),
(NULL, 191, 29),
(NULL, 1658, 42),
(NULL, 1381, 44),
(NULL, 1335, 21),
(NULL, 1977, 50),
(NULL, 588, 32),
(NULL, 1117, 29),
(NULL, 1908, 28),
(NULL, 1635, 5),
(NULL, 522, 14),
(NULL, 73, 48),
(NULL, 1353, 31),
(NULL, 1089, 3),
(NULL, 788, 36),
(NULL, 166, 42),
(NULL, 816, 32),
(NULL, 1008, 10),
(NULL, 1265, 36),
(NULL, 1602, 17),
(NULL, 1950, 47),
(NULL, 1960, 38),
(NULL, 1684, 8),
(NULL, 7, 13),
(NULL, 112, 24),
(NULL, 944, 42),
(NULL, 912, 9),
(NULL, 18, 37),
(NULL, 1312, 3),
(NULL, 1705, 23),
(NULL, 1937, 47),
(NULL, 654, 18),
(NULL, 879, 39),
(NULL, 1638, 4),
(NULL, 1945, 2),
(NULL, 268, 8),
(NULL, 813, 1),
(NULL, 1188, 15),
(NULL, 23, 16),
(NULL, 1866, 37),
(NULL, 169, 24),
(NULL, 1829, 49),
(NULL, 763, 3),
(NULL, 434, 38),
(NULL, 1380, 4),
(NULL, 1661, 39),
(NULL, 392, 16),
(NULL, 1186, 45),
(NULL, 969, 26),
(NULL, 523, 8),
(NULL, 1545, 39),
(NULL, 1455, 22),
(NULL, 1203, 39),
(NULL, 1213, 43),
(NULL, 388, 38),
(NULL, 1991, 42),
(NULL, 1760, 31),
(NULL, 786, 3),
(NULL, 1609, 34),
(NULL, 1809, 42),
(NULL, 170, 37),
(NULL, 601, 48),
(NULL, 453, 11),
(NULL, 502, 30),
(NULL, 730, 27),
(NULL, 55, 8),
(NULL, 673, 35),
(NULL, 1224, 15),
(NULL, 1512, 14),
(NULL, 909, 39),
(NULL, 1005, 33),
(NULL, 1141, 49),
(NULL, 924, 42),
(NULL, 12, 44),
(NULL, 318, 34),
(NULL, 542, 34),
(NULL, 1389, 34),
(NULL, 1535, 2),
(NULL, 1027, 36),
(NULL, 1329, 2),
(NULL, 226, 15),
(NULL, 139, 49),
(NULL, 1576, 30),
(NULL, 1481, 42),
(NULL, 801, 7),
(NULL, 1048, 25),
(NULL, 857, 12),
(NULL, 1407, 22),
(NULL, 1612, 27),
(NULL, 1288, 20),
(NULL, 1723, 17),
(NULL, 806, 11),
(NULL, 644, 22),
(NULL, 295, 43),
(NULL, 1346, 31),
(NULL, 1873, 36),
(NULL, 937, 38),
(NULL, 1670, 11),
(NULL, 1468, 21),
(NULL, 928, 45),
(NULL, 1625, 32),
(NULL, 442, 26),
(NULL, 1185, 10),
(NULL, 902, 8),
(NULL, 389, 36),
(NULL, 707, 49),
(NULL, 744, 26),
(NULL, 526, 25),
(NULL, 1411, 4),
(NULL, 396, 5),
(NULL, 584, 8),
(NULL, 1283, 28),
(NULL, 1220, 48),
(NULL, 784, 2),
(NULL, 135, 4),
(NULL, 748, 6),
(NULL, 220, 40),
(NULL, 1205, 22),
(NULL, 1171, 3),
(NULL, 344, 18),
(NULL, 14, 7),
(NULL, 1080, 9),
(NULL, 575, 17),
(NULL, 1293, 37),
(NULL, 1497, 6),
(NULL, 73, 28),
(NULL, 681, 26),
(NULL, 1107, 39),
(NULL, 523, 26),
(NULL, 1822, 10),
(NULL, 1484, 19),
(NULL, 206, 11),
(NULL, 170, 34),
(NULL, 1948, 20),
(NULL, 1519, 18),
(NULL, 312, 44),
(NULL, 404, 30),
(NULL, 538, 2),
(NULL, 723, 20),
(NULL, 760, 37),
(NULL, 970, 41),
(NULL, 1379, 7),
(NULL, 1076, 24),
(NULL, 380, 46),
(NULL, 1691, 35),
(NULL, 1165, 28),
(NULL, 269, 19),
(NULL, 1279, 44),
(NULL, 416, 24),
(NULL, 1650, 5),
(NULL, 570, 38),
(NULL, 269, 11),
(NULL, 1809, 44),
(NULL, 1545, 5),
(NULL, 605, 24),
(NULL, 461, 33),
(NULL, 1548, 2),
(NULL, 1225, 30),
(NULL, 1155, 19),
(NULL, 94, 26),
(NULL, 479, 24),
(NULL, 1391, 40),
(NULL, 509, 36),
(NULL, 1641, 2),
(NULL, 130, 15),
(NULL, 1831, 3),
(NULL, 1958, 13),
(NULL, 744, 7),
(NULL, 313, 26),
(NULL, 1890, 24),
(NULL, 1513, 37),
(NULL, 338, 7),
(NULL, 415, 7),
(NULL, 1843, 39),
(NULL, 1942, 31),
(NULL, 479, 22),
(NULL, 408, 33),
(NULL, 608, 6),
(NULL, 664, 46),
(NULL, 457, 19),
(NULL, 697, 20),
(NULL, 1551, 18),
(NULL, 953, 13),
(NULL, 783, 10),
(NULL, 320, 49),
(NULL, 1937, 47),
(NULL, 130, 35),
(NULL, 617, 39),
(NULL, 753, 21),
(NULL, 1767, 31),
(NULL, 1737, 18),
(NULL, 1088, 14),
(NULL, 1425, 1),
(NULL, 1671, 34),
(NULL, 872, 1),
(NULL, 449, 26),
(NULL, 1066, 3),
(NULL, 44, 29),
(NULL, 618, 18),
(NULL, 489, 38),
(NULL, 452, 7),
(NULL, 148, 12),
(NULL, 44, 27),
(NULL, 747, 36),
(NULL, 1078, 3),
(NULL, 596, 36),
(NULL, 1420, 22),
(NULL, 1393, 23),
(NULL, 200, 13),
(NULL, 1226, 44),
(NULL, 855, 30),
(NULL, 432, 40),
(NULL, 648, 15),
(NULL, 402, 33),
(NULL, 14, 18),
(NULL, 1623, 3),
(NULL, 216, 37),
(NULL, 646, 3),
(NULL, 902, 7),
(NULL, 970, 46),
(NULL, 1730, 5),
(NULL, 1555, 39),
(NULL, 695, 42),
(NULL, 475, 42),
(NULL, 972, 15),
(NULL, 135, 9),
(NULL, 1895, 1),
(NULL, 971, 23),
(NULL, 853, 37),
(NULL, 1849, 10),
(NULL, 648, 2),
(NULL, 288, 22),
(NULL, 1278, 28),
(NULL, 982, 19),
(NULL, 1842, 17),
(NULL, 1455, 28),
(NULL, 1135, 48),
(NULL, 1909, 3),
(NULL, 1020, 35),
(NULL, 1446, 24),
(NULL, 1288, 2),
(NULL, 1719, 11),
(NULL, 1409, 50),
(NULL, 1933, 34),
(NULL, 473, 33),
(NULL, 1742, 21),
(NULL, 1263, 43),
(NULL, 310, 47),
(NULL, 529, 9),
(NULL, 11, 26),
(NULL, 201, 14),
(NULL, 294, 33),
(NULL, 29, 25),
(NULL, 1682, 24),
(NULL, 1243, 2),
(NULL, 758, 12),
(NULL, 1840, 37),
(NULL, 1977, 42),
(NULL, 102, 28),
(NULL, 878, 2),
(NULL, 1548, 6),
(NULL, 457, 7),
(NULL, 291, 27),
(NULL, 789, 45),
(NULL, 1318, 32),
(NULL, 330, 28),
(NULL, 868, 38),
(NULL, 395, 17),
(NULL, 1091, 1),
(NULL, 1790, 14),
(NULL, 1649, 7),
(NULL, 1933, 27),
(NULL, 1063, 35),
(NULL, 661, 44),
(NULL, 469, 3),
(NULL, 57, 26),
(NULL, 1666, 9),
(NULL, 876, 26),
(NULL, 564, 41),
(NULL, 1623, 1),
(NULL, 557, 43),
(NULL, 330, 17),
(NULL, 694, 25),
(NULL, 1891, 9),
(NULL, 833, 4),
(NULL, 630, 12),
(NULL, 343, 42),
(NULL, 776, 40),
(NULL, 111, 32),
(NULL, 1210, 43),
(NULL, 1353, 46),
(NULL, 193, 9),
(NULL, 19, 9),
(NULL, 1892, 49),
(NULL, 648, 48),
(NULL, 1768, 18),
(NULL, 1766, 24),
(NULL, 648, 49),
(NULL, 1406, 35),
(NULL, 735, 46),
(NULL, 673, 13),
(NULL, 374, 47),
(NULL, 1203, 7),
(NULL, 640, 7),
(NULL, 303, 18),
(NULL, 1108, 3),
(NULL, 966, 5),
(NULL, 1764, 26),
(NULL, 175, 18),
(NULL, 580, 18),
(NULL, 1337, 47),
(NULL, 1629, 33),
(NULL, 1991, 1),
(NULL, 1197, 48),
(NULL, 78, 27),
(NULL, 1445, 29),
(NULL, 1972, 35),
(NULL, 843, 43),
(NULL, 1308, 38),
(NULL, 1319, 31),
(NULL, 1107, 8),
(NULL, 1091, 46),
(NULL, 1959, 22),
(NULL, 604, 4),
(NULL, 770, 16),
(NULL, 452, 48),
(NULL, 1208, 50),
(NULL, 1965, 2),
(NULL, 1398, 3),
(NULL, 1779, 23),
(NULL, 1380, 32),
(NULL, 190, 47),
(NULL, 1067, 30),
(NULL, 1959, 17),
(NULL, 1783, 10),
(NULL, 1563, 3),
(NULL, 429, 14),
(NULL, 998, 35),
(NULL, 1624, 37),
(NULL, 203, 49),
(NULL, 537, 35),
(NULL, 1055, 27),
(NULL, 1475, 49),
(NULL, 564, 28),
(NULL, 1711, 47),
(NULL, 1208, 46),
(NULL, 1976, 35),
(NULL, 940, 13),
(NULL, 1599, 23),
(NULL, 1704, 36),
(NULL, 1063, 32),
(NULL, 12, 1),
(NULL, 1885, 24),
(NULL, 186, 14),
(NULL, 1338, 46),
(NULL, 1886, 42),
(NULL, 1761, 50),
(NULL, 613, 45),
(NULL, 1991, 16),
(NULL, 1711, 14),
(NULL, 1841, 19),
(NULL, 391, 47),
(NULL, 547, 8),
(NULL, 965, 12),
(NULL, 991, 16),
(NULL, 151, 34),
(NULL, 265, 14),
(NULL, 1246, 32),
(NULL, 98, 22),
(NULL, 800, 19),
(NULL, 1791, 22),
(NULL, 943, 22),
(NULL, 1577, 31),
(NULL, 600, 33),
(NULL, 26, 22),
(NULL, 1884, 19),
(NULL, 505, 30),
(NULL, 1969, 4),
(NULL, 32, 44),
(NULL, 1262, 30),
(NULL, 223, 36),
(NULL, 1216, 34),
(NULL, 220, 36),
(NULL, 1966, 28),
(NULL, 443, 11),
(NULL, 1614, 1),
(NULL, 739, 3),
(NULL, 1667, 33),
(NULL, 50, 32),
(NULL, 1368, 45),
(NULL, 412, 31),
(NULL, 1647, 28),
(NULL, 1813, 30),
(NULL, 1800, 43),
(NULL, 1209, 42),
(NULL, 104, 40),
(NULL, 1964, 33),
(NULL, 780, 15),
(NULL, 108, 28),
(NULL, 1167, 21),
(NULL, 1789, 38),
(NULL, 724, 11),
(NULL, 1181, 2),
(NULL, 217, 24),
(NULL, 1872, 6),
(NULL, 1253, 29),
(NULL, 988, 49),
(NULL, 1835, 28),
(NULL, 1635, 24),
(NULL, 761, 27),
(NULL, 350, 50),
(NULL, 1303, 1),
(NULL, 1724, 15),
(NULL, 84, 31),
(NULL, 1226, 6),
(NULL, 1701, 49),
(NULL, 1242, 8),
(NULL, 514, 39),
(NULL, 291, 19),
(NULL, 1107, 1),
(NULL, 785, 24),
(NULL, 1473, 45),
(NULL, 599, 31),
(NULL, 105, 49),
(NULL, 1289, 25),
(NULL, 460, 12),
(NULL, 1378, 8),
(NULL, 37, 32),
(NULL, 1350, 38),
(NULL, 1939, 8),
(NULL, 1396, 23),
(NULL, 1845, 26),
(NULL, 1583, 17),
(NULL, 1704, 44),
(NULL, 1749, 34),
(NULL, 1383, 28),
(NULL, 188, 23),
(NULL, 1775, 23),
(NULL, 897, 9),
(NULL, 1754, 14),
(NULL, 160, 34),
(NULL, 1660, 24),
(NULL, 488, 40),
(NULL, 1595, 2),
(NULL, 1914, 9),
(NULL, 1923, 46),
(NULL, 1625, 15),
(NULL, 763, 37),
(NULL, 1237, 4),
(NULL, 31, 14),
(NULL, 1269, 46),
(NULL, 1840, 6),
(NULL, 1675, 8),
(NULL, 382, 37),
(NULL, 715, 37),
(NULL, 1147, 46),
(NULL, 918, 16),
(NULL, 591, 35),
(NULL, 377, 4),
(NULL, 541, 23),
(NULL, 512, 33),
(NULL, 233, 33),
(NULL, 1840, 34),
(NULL, 1681, 50),
(NULL, 415, 46),
(NULL, 1422, 10),
(NULL, 250, 47),
(NULL, 353, 10),
(NULL, 55, 3),
(NULL, 471, 36),
(NULL, 1870, 28),
(NULL, 666, 43),
(NULL, 312, 17),
(NULL, 1170, 35),
(NULL, 566, 37),
(NULL, 161, 40),
(NULL, 657, 49),
(NULL, 965, 40),
(NULL, 806, 49),
(NULL, 748, 22),
(NULL, 512, 1),
(NULL, 1741, 28),
(NULL, 1962, 43),
(NULL, 264, 38),
(NULL, 869, 9),
(NULL, 810, 12),
(NULL, 1825, 28),
(NULL, 843, 3),
(NULL, 641, 41),
(NULL, 1777, 47),
(NULL, 1258, 18),
(NULL, 1823, 44),
(NULL, 819, 49),
(NULL, 1699, 27),
(NULL, 1115, 48),
(NULL, 1951, 44),
(NULL, 888, 46),
(NULL, 1965, 45),
(NULL, 1438, 8),
(NULL, 1165, 10),
(NULL, 1387, 33),
(NULL, 1356, 24),
(NULL, 1860, 49),
(NULL, 411, 15),
(NULL, 219, 9),
(NULL, 303, 27),
(NULL, 1653, 11),
(NULL, 1837, 42),
(NULL, 1827, 15),
(NULL, 789, 38),
(NULL, 441, 12),
(NULL, 1670, 43),
(NULL, 1265, 32),
(NULL, 836, 18),
(NULL, 611, 33),
(NULL, 1799, 14),
(NULL, 752, 39),
(NULL, 574, 47),
(NULL, 1955, 40),
(NULL, 491, 15),
(NULL, 661, 8),
(NULL, 864, 11),
(NULL, 1074, 27),
(NULL, 1438, 25),
(NULL, 1135, 16),
(NULL, 809, 21),
(NULL, 1411, 29),
(NULL, 1052, 30),
(NULL, 1716, 12),
(NULL, 1469, 15),
(NULL, 1375, 8),
(NULL, 222, 23),
(NULL, 1663, 47),
(NULL, 1871, 2),
(NULL, 1037, 3),
(NULL, 1281, 44),
(NULL, 1889, 19),
(NULL, 1244, 19),
(NULL, 1560, 41),
(NULL, 145, 45),
(NULL, 1888, 34),
(NULL, 1354, 40),
(NULL, 344, 41),
(NULL, 244, 43),
(NULL, 1704, 48),
(NULL, 1351, 26),
(NULL, 889, 7),
(NULL, 76, 42),
(NULL, 864, 48),
(NULL, 1966, 23),
(NULL, 4, 18),
(NULL, 1266, 21),
(NULL, 1020, 41),
(NULL, 1995, 15),
(NULL, 481, 44),
(NULL, 919, 35),
(NULL, 490, 9),
(NULL, 715, 6),
(NULL, 448, 20),
(NULL, 381, 45),
(NULL, 1353, 34),
(NULL, 372, 32),
(NULL, 1590, 49),
(NULL, 1271, 41),
(NULL, 1085, 8),
(NULL, 81, 41),
(NULL, 633, 49),
(NULL, 326, 24),
(NULL, 1255, 40),
(NULL, 478, 48),
(NULL, 617, 18),
(NULL, 162, 10),
(NULL, 1108, 25),
(NULL, 552, 13),
(NULL, 1735, 38),
(NULL, 1207, 49),
(NULL, 1487, 10),
(NULL, 388, 41),
(NULL, 1377, 10),
(NULL, 1935, 2),
(NULL, 224, 45),
(NULL, 921, 40),
(NULL, 685, 1),
(NULL, 1221, 32),
(NULL, 1169, 3),
(NULL, 62, 26),
(NULL, 975, 41),
(NULL, 1076, 21),
(NULL, 755, 11),
(NULL, 1139, 23),
(NULL, 1274, 6),
(NULL, 1257, 32),
(NULL, 1610, 25),
(NULL, 170, 30),
(NULL, 1932, 12),
(NULL, 26, 10),
(NULL, 137, 49),
(NULL, 1136, 22),
(NULL, 731, 31),
(NULL, 1652, 32),
(NULL, 1122, 9),
(NULL, 407, 9),
(NULL, 288, 23),
(NULL, 1640, 45),
(NULL, 1386, 16),
(NULL, 128, 24),
(NULL, 421, 12),
(NULL, 573, 43),
(NULL, 1159, 5),
(NULL, 533, 7),
(NULL, 77, 22),
(NULL, 234, 19),
(NULL, 1714, 20),
(NULL, 992, 11),
(NULL, 1624, 40),
(NULL, 598, 29),
(NULL, 874, 4),
(NULL, 1413, 19),
(NULL, 1456, 21),
(NULL, 1881, 10),
(NULL, 278, 29),
(NULL, 1514, 20),
(NULL, 325, 35),
(NULL, 277, 10),
(NULL, 259, 14),
(NULL, 707, 38),
(NULL, 756, 14),
(NULL, 686, 45),
(NULL, 153, 46),
(NULL, 1728, 2),
(NULL, 1995, 32),
(NULL, 292, 18),
(NULL, 1884, 43),
(NULL, 1520, 4),
(NULL, 1405, 6),
(NULL, 266, 35),
(NULL, 1855, 10),
(NULL, 561, 14),
(NULL, 577, 35),
(NULL, 1769, 4),
(NULL, 268, 11),
(NULL, 890, 33),
(NULL, 1064, 4),
(NULL, 1304, 34),
(NULL, 1087, 47),
(NULL, 1989, 7),
(NULL, 1420, 48),
(NULL, 1574, 20),
(NULL, 818, 3),
(NULL, 195, 42),
(NULL, 647, 9),
(NULL, 954, 25),
(NULL, 1298, 28),
(NULL, 125, 10),
(NULL, 1816, 2),
(NULL, 1118, 38),
(NULL, 1315, 33),
(NULL, 1675, 41),
(NULL, 1674, 45),
(NULL, 1377, 19),
(NULL, 1908, 27),
(NULL, 1802, 39),
(NULL, 138, 15),
(NULL, 730, 26),
(NULL, 1875, 34),
(NULL, 758, 3),
(NULL, 762, 38),
(NULL, 247, 47),
(NULL, 105, 42),
(NULL, 1805, 50),
(NULL, 1269, 9),
(NULL, 73, 23),
(NULL, 1764, 31),
(NULL, 321, 23),
(NULL, 41, 27),
(NULL, 789, 2),
(NULL, 453, 26),
(NULL, 633, 12),
(NULL, 1176, 17),
(NULL, 1049, 8),
(NULL, 405, 46),
(NULL, 604, 18),
(NULL, 327, 14),
(NULL, 40, 16),
(NULL, 990, 24),
(NULL, 72, 48),
(NULL, 1129, 10),
(NULL, 502, 12),
(NULL, 1042, 7),
(NULL, 1378, 25),
(NULL, 420, 12),
(NULL, 1347, 4),
(NULL, 789, 24),
(NULL, 1542, 46),
(NULL, 1335, 48),
(NULL, 312, 17),
(NULL, 977, 44),
(NULL, 1074, 25),
(NULL, 1801, 12),
(NULL, 319, 39),
(NULL, 895, 11),
(NULL, 1060, 26),
(NULL, 1273, 39),
(NULL, 147, 9),
(NULL, 1663, 47),
(NULL, 96, 19),
(NULL, 1736, 24),
(NULL, 583, 20),
(NULL, 538, 9),
(NULL, 149, 10),
(NULL, 46, 24),
(NULL, 1137, 30),
(NULL, 1175, 36),
(NULL, 1759, 4),
(NULL, 1010, 36),
(NULL, 895, 48),
(NULL, 1691, 38),
(NULL, 1078, 24),
(NULL, 319, 14),
(NULL, 1322, 7),
(NULL, 1203, 7),
(NULL, 903, 9),
(NULL, 346, 48),
(NULL, 23, 25),
(NULL, 995, 1),
(NULL, 49, 30),
(NULL, 860, 15),
(NULL, 966, 20),
(NULL, 1707, 39),
(NULL, 626, 16),
(NULL, 30, 27),
(NULL, 1514, 26),
(NULL, 271, 12),
(NULL, 688, 39),
(NULL, 181, 42),
(NULL, 495, 32),
(NULL, 1681, 12),
(NULL, 1584, 47),
(NULL, 566, 48),
(NULL, 891, 23),
(NULL, 854, 22),
(NULL, 323, 9),
(NULL, 1951, 22),
(NULL, 988, 6),
(NULL, 1862, 1),
(NULL, 916, 1),
(NULL, 219, 44),
(NULL, 373, 8),
(NULL, 983, 27),
(NULL, 1149, 11),
(NULL, 238, 3),
(NULL, 1862, 40),
(NULL, 1949, 12),
(NULL, 1698, 22),
(NULL, 612, 20),
(NULL, 881, 33),
(NULL, 1098, 32),
(NULL, 1716, 25),
(NULL, 120, 32),
(NULL, 838, 12),
(NULL, 93, 6),
(NULL, 1370, 9),
(NULL, 1104, 12),
(NULL, 1988, 17),
(NULL, 1093, 39),
(NULL, 883, 20),
(NULL, 779, 31),
(NULL, 838, 3),
(NULL, 222, 44),
(NULL, 1876, 44),
(NULL, 1212, 15),
(NULL, 874, 29),
(NULL, 986, 12),
(NULL, 1410, 42),
(NULL, 1575, 41),
(NULL, 97, 33),
(NULL, 925, 45),
(NULL, 1661, 46),
(NULL, 894, 23),
(NULL, 1702, 22),
(NULL, 811, 6),
(NULL, 1126, 32),
(NULL, 867, 43),
(NULL, 1453, 47),
(NULL, 1894, 44),
(NULL, 1228, 9),
(NULL, 648, 27),
(NULL, 1317, 35),
(NULL, 1498, 14),
(NULL, 1813, 4),
(NULL, 98, 10),
(NULL, 1559, 10),
(NULL, 1864, 3),
(NULL, 997, 26),
(NULL, 1064, 33),
(NULL, 1896, 19),
(NULL, 189, 49),
(NULL, 550, 21),
(NULL, 825, 1),
(NULL, 1379, 37),
(NULL, 417, 41),
(NULL, 724, 21),
(NULL, 106, 10),
(NULL, 1592, 45),
(NULL, 1799, 50),
(NULL, 1951, 28),
(NULL, 188, 30),
(NULL, 1382, 20),
(NULL, 269, 18),
(NULL, 1877, 47),
(NULL, 863, 23),
(NULL, 467, 27),
(NULL, 524, 42),
(NULL, 938, 28),
(NULL, 1131, 14),
(NULL, 720, 15),
(NULL, 329, 38),
(NULL, 1362, 28),
(NULL, 1307, 33),
(NULL, 1775, 45),
(NULL, 1162, 7),
(NULL, 1598, 39),
(NULL, 1293, 12),
(NULL, 996, 22),
(NULL, 69, 17),
(NULL, 928, 11),
(NULL, 1456, 41),
(NULL, 1178, 41),
(NULL, 1062, 41),
(NULL, 1227, 39),
(NULL, 385, 48),
(NULL, 787, 22),
(NULL, 1346, 39),
(NULL, 1268, 17),
(NULL, 822, 24),
(NULL, 1100, 8),
(NULL, 1911, 46),
(NULL, 1277, 1),
(NULL, 1112, 46),
(NULL, 1678, 18),
(NULL, 817, 15),
(NULL, 1121, 41),
(NULL, 210, 25),
(NULL, 483, 20),
(NULL, 1403, 21),
(NULL, 1563, 10),
(NULL, 1459, 20),
(NULL, 649, 33),
(NULL, 109, 29),
(NULL, 918, 32),
(NULL, 145, 23),
(NULL, 584, 30),
(NULL, 1899, 26),
(NULL, 1224, 44),
(NULL, 409, 42),
(NULL, 1259, 15),
(NULL, 232, 24),
(NULL, 1068, 11),
(NULL, 529, 8),
(NULL, 1555, 17),
(NULL, 15, 39),
(NULL, 781, 21),
(NULL, 723, 13),
(NULL, 1149, 40),
(NULL, 1477, 13),
(NULL, 1733, 45),
(NULL, 963, 35),
(NULL, 947, 14),
(NULL, 1785, 27),
(NULL, 221, 38),
(NULL, 161, 24),
(NULL, 1338, 10),
(NULL, 1489, 17),
(NULL, 1477, 15),
(NULL, 1847, 26),
(NULL, 1467, 7),
(NULL, 297, 8),
(NULL, 319, 2),
(NULL, 1081, 32),
(NULL, 1430, 8),
(NULL, 1060, 30),
(NULL, 948, 50),
(NULL, 1899, 26),
(NULL, 44, 33),
(NULL, 1987, 12),
(NULL, 1607, 45),
(NULL, 821, 17),
(NULL, 417, 32),
(NULL, 1299, 25),
(NULL, 692, 37),
(NULL, 1390, 43),
(NULL, 1272, 44),
(NULL, 1958, 48),
(NULL, 152, 6),
(NULL, 748, 43),
(NULL, 411, 23),
(NULL, 1291, 4),
(NULL, 1113, 9),
(NULL, 446, 8),
(NULL, 155, 16),
(NULL, 879, 30),
(NULL, 875, 4),
(NULL, 1833, 29),
(NULL, 1761, 30),
(NULL, 1589, 9),
(NULL, 1822, 35),
(NULL, 1714, 17),
(NULL, 1376, 25),
(NULL, 1108, 34),
(NULL, 1703, 3),
